Id,SalePrice
1661,409403.33606688504
1662,397227.3228057
1663,368937.34822415333
1664,482192.33187163115
1665,308259.7254261111
1666,343161.2636148923
1667,339872.1570477156
1668,359829.8529618413
1669,335450.75832781004
1670,334863.4155327364
1671,265006.4540676314
1672,389519.96760056866
1673,298842.4968964408
1674,241926.2546491417
1675,211349.00184686884
1676,199035.8315002339
1677,225084.90917996728
1678,436294.1935840132
1679,396412.7161992201
1680,315987.52448223694
1681,248561.53843639285
1682,330131.59088007343
1683,193781.40615996838
1684,182269.1365528001
1685,179063.53235363096
1686,167269.62083922655
1687,183542.05260855434
1688,186618.70153838486
1689,198867.6886643527
1690,198652.4416194493
1691,190754.3079719668
1692,266648.9725853547
1693,183907.1440493923
1694,182827.921639057
1695,175140.45280025553
1696,264330.2838747916
1697,174061.34229974146
1698,356457.8469308948
1699,308891.80766839266
1700,270395.8918792167
1701,283836.37892310414
1702,239924.93518035844
1703,240128.60171501213
1704,273133.73662741727
1705,252566.32375101454
1706,423293.67746877996
1707,214099.46071523515
1708,206429.58173482426
1709,263228.12614536326
1710,225383.01972976836
1711,296510.2249379127
1712,246748.4855121395
1713,286575.20661844424
1714,223296.97106635312
1715,217689.7860463449
1716,173463.6264235479
1717,180407.802076417
1718,141168.85702190458
1719,216499.41933776007
1720,232257.5451523564
1721,167335.84367477617
1722,134042.3688244017
1723,158914.6331130595
1724,193962.33495582198
1725,238879.2551774647
1726,189520.21440195473
1727,151126.4048817774
1728,182959.83804282369
1729,162481.20748944685
1730,136207.99309975433
1731,126043.00792326161
1732,117279.69951878875
1733,103716.39311231693
1734,122552.7855342693
1735,119729.0605768167
1736,105789.12261460835
1737,270824.3808323031
1738,252351.72429937462
1739,231143.52570830687
1740,207150.3632399521
1741,192935.6582397274
1742,177251.1700863558
1743,189685.99112311637
1744,288974.66840593057
1745,218389.35030662236
1746,200564.45734183272
1747,230153.5332497012
1748,220603.97410597833
1749,152654.28279747503
1750,124233.07867202004
1751,255159.65684421532
1752,110432.25456278141
1753,158969.52508213054
1754,201049.2999421528
1755,172049.91117420967
1756,116417.15695217057
1757,116503.59850063515
1758,147720.6699059358
1759,161502.80909614742
1760,171965.55491911492
1761,162923.44304854373
1762,189924.84533198838
1763,201978.36587406058
1764,117543.14125756684
1765,181402.45805041396
1766,192360.80393548027
1767,211571.42459977468
1768,130441.47827936865
1769,169504.20048146727
1770,150883.39056295448
1771,118931.68270074467
1772,134453.1874143962
1773,126292.65315289889
1774,137727.28802200334
1775,137504.29913199582
1776,142240.63346523614
1777,106012.12894883638
1778,139145.51598935222
1779,127924.30738934288
1780,177642.72010459576
1781,123042.79372985827
1782,83054.40462554258
1783,142029.2356971971
1784,114124.729724965
1785,116011.42761035581
1786,158662.30455520708
1787,151084.41613541686
1788,65920.51579583102
1789,88403.44187215244
1790,91947.84355922454
1791,167554.29069828914
1792,146716.79295760475
1793,130939.2715178282
1794,151886.30867916712
1795,136275.19547439256
1796,138458.95784325176
1797,110979.12069324889
1798,108605.66076562891
1799,108964.41361082174
1800,130689.23496767106
1801,132931.64458599777
1802,160450.74787736798
1803,148099.26695778692
1804,129683.74419503167
1805,130460.64887232633
1806,110405.8655374198
1807,140740.46772719477
1808,137672.14971964364
1809,127761.16625193774
1810,140887.25140218294
1811,70951.71595203581
1812,102559.3983976586
1813,122626.96135195404
1814,102594.26766049344
1815,55346.35668869607
1816,91838.99689514276
1817,122538.54898687206
1818,155829.7612140119
1819,129158.77412249387
1820,55847.989887860334
1821,143790.20855269826
1822,155210.6207509816
1823,45342.59890511407
1824,133686.63570204444
1825,153356.44335041367
1826,117463.85210987931
1827,116173.97829272032
1828,129992.6058746085
1829,131429.9993676171
1830,129869.52433728689
1831,140251.2503861524
1832,73180.33505502268
1833,137456.8578679746
1834,118369.90845203224
1835,98012.59092042127
1836,112166.92332034354
1837,78872.68074471905
1838,126467.95015110807
1839,90875.75011788921
1840,138225.6810368556
1841,126205.35289759714
1842,118799.83059112809
1843,116755.19306003481
1844,144731.34339470137
1845,159414.74261766797
1846,166514.64127742418
1847,194599.22402989256
1848,54237.01726632613
1849,112043.1780887109
1850,122548.26550827123
1851,147262.69706492402
1852,126696.49242251445
1853,116335.767186519
1854,158593.08556853532
1855,163993.5097062338
1856,234006.5105348084
1857,147821.8943460761
1858,127176.33370048764
1859,119652.9749154691
1860,141092.45817524334
1861,117793.90952168312
1862,304117.8475660571
1863,279982.2653429147
1864,280077.08307771466
1865,352574.3779173052
1866,329366.0531574636
1867,221181.3759564571
1868,279671.26795521105
1869,202394.40603976365
1870,217325.7807635617
1871,265969.3791576653
1872,182157.47963647387
1873,229439.26092175717
1874,147586.1660768826
1875,202214.07187728464
1876,200620.28400061867
1877,205025.87766963916
1878,204544.51959357795
1879,133836.12625897065
1880,127160.11137510776
1881,239116.9484231192
1882,236932.62086764348
1883,189823.14241362808
1884,204056.03804115957
1885,240466.56613054324
1886,280909.6173193921
1887,218012.9686229608
1888,257754.84674038246
1889,178098.8759018697
1890,103353.88319208054
1891,134041.92941717771
1892,101050.6611911293
1893,134896.60008846733
1894,117895.58112968729
1895,134822.37488828783
1896,127476.48113342539
1897,115475.11354605928
1898,115710.69971386538
1899,171176.23351585952
1900,135286.4680417614
1901,170932.97180967664
1902,159237.7546944526
1903,217495.03147332548
1904,122274.08721361123
1905,185765.78139773372
1906,94731.06213753873
1907,193103.45162635096
1908,107938.5317060982
1909,144232.464050499
1910,119170.24546434374
1911,217816.6322851697
1912,265940.6446709581
1913,143371.83927380116
1914,52315.40926510814
1915,264760.89852137084
1916,72245.13671479339
1917,249152.03592876243
1918,146034.91312939668
1919,173293.53042627953
1920,160259.21895993815
1921,353053.21326363436
1922,297473.5575156129
1923,242792.90592481973
1924,199893.26914507506
1925,190665.441701278
1926,347589.6730885319
1927,132117.5601436825
1928,174832.09283228545
1929,117130.75984481385
1930,150195.68543894685
1931,136591.73166167713
1932,147267.83590169446
1933,184189.40194725327
1934,180452.41631626277
1935,177174.41014229858
1936,198180.61120991825
1937,186090.24713021814
1938,174848.00524855696
1939,248225.04543224786
1940,208132.07538932265
1941,162925.07913454215
1942,189354.27818575563
1943,239345.21353914213
1944,403541.2840018918
1945,423540.9547840162
1946,144541.8718092969
1947,332670.0723168993
1948,170604.34987635916
1949,271182.27022817207
1950,174580.03039280887
1951,241156.3500666186
1952,194600.8705676434
1953,165227.21377200788
1954,179578.15164922728
1955,131468.41672242866
1956,289518.14333991066
1957,150996.1518578698
1958,276848.97803961014
1959,148843.61806484935
1960,117876.06013025506
1961,119307.23180827544
1962,102340.1378744245
1963,104838.60548049859
1964,108997.58834992575
1965,136596.95492150993
1966,130392.68340978751
1967,294192.6890122825
1968,424431.9025712622
1969,387659.9173565768
1970,386343.91828856483
1971,467886.3720870986
1972,355169.4104849582
1973,289267.68910122546
1974,351243.0274185517
1975,508564.83414145914
1976,275825.20117838314
1977,342912.6320308745
1978,334823.06075899827
1979,316074.22191160213
1980,185889.7178994612
1981,319920.5614844979
1982,221618.61217676275
1983,207730.87109062274
1984,174291.31960370074
1985,229340.64355758013
1986,211178.9708105001
1987,185370.30326732754
1988,175277.1196539651
1989,195260.2492727848
1990,206548.23945552396
1991,225575.77806838468
1992,210184.43668430517
1993,171299.80657945044
1994,234587.64502725014
1995,181529.8595003917
1996,260168.11218385247
1997,330524.945125695
1998,307888.28459214483
1999,308190.69324759406
2000,308641.6348146168
2001,288842.8207869676
2002,242968.39474699498
2003,246303.93851424984
2004,289962.59282577125
2005,232718.19219895592
2006,223187.10743082268
2007,252558.4421234722
2008,212994.51370926615
2009,198545.4748972484
2010,196373.03136199026
2011,151608.7699508139
2012,171124.3438094647
2013,181039.19205178937
2014,183541.62545599553
2015,214662.9916182726
2016,192350.11324071087
2017,195464.68605308884
2018,117369.09414268429
2019,125929.60080691286
2020,96819.44879387453
2021,100162.0490845183
2022,193981.8739089065
2023,149281.85513472708
2024,314869.5218990478
2025,361156.762648791
2026,178417.8253350701
2027,168093.8195679354
2028,155678.7837321474
2029,167418.6632923609
2030,269133.67187121883
2031,235290.67491018795
2032,265776.35922340694
2033,256291.8947326705
2034,176049.87837353625
2035,222761.7268475237
2036,193780.87861585588
2037,203389.47877506205
2038,319655.83918747294
2039,220641.70204673483
2040,298838.6147339946
2041,208004.5263330533
2042,215978.03184002612
2043,180982.93762248274
2044,179618.98923811852
2045,210382.58063990067
2046,151095.7741594726
2047,144350.02495276008
2048,140573.79316529958
2049,138818.5560448188
2050,180100.81124435356
2051,104718.84951868237
2052,125240.05709970243
2053,145776.93089742056
2054,81290.65124382988
2055,164771.08047518576
2056,161350.73824898613
2057,115781.51050870794
2058,210494.52231790565
2059,142352.67629974656
2060,177445.12949757918
2061,168449.7498896091
2062,130905.18767061052
2063,127836.3529460296
2064,134026.2855392309
2065,125150.49344382931
2066,181329.73747161755
2067,96775.33776162392
2068,148018.74934134193
2069,78707.48212697804
2070,103804.91336299553
2071,89076.61059552715
2072,126220.90521951507
2073,124636.70924506526
2074,184090.58692739773
2075,141096.40287463917
2076,115065.10579308224
2077,148046.03142157933
2078,119166.79020649548
2079,128063.25466345444
2080,107970.46545973774
2081,135136.5374408844
2082,105219.48273888185
2083,161910.0681551222
2084,102653.12997981437
2085,117211.08984261651
2086,105089.09359607358
2087,115779.45688886121
2088,92185.71339878066
2089,84496.69028457519
2090,123123.78736326998
2091,114813.50619698431
2092,128383.88642670622
2093,124429.1165433462
2094,119440.25490450235
2095,137023.6507861853
2096,90878.34192942608
2097,92167.31709835972
2098,159403.46349579006
2099,49064.3477015632
2100,66914.98037858932
2101,120695.89356343547
2102,115371.86522553481
2103,111398.18986720753
2104,145071.97903003014
2105,128479.03470253083
2106,77365.64766531765
2107,186733.4016157021
2108,107817.02425131522
2109,114426.18884977247
2110,130804.59420392773
2111,121787.2746300804
2112,144757.93739795598
2113,130420.33815360379
2114,128198.24289971309
2115,177250.79433129597
2116,111649.6483744721
2117,149138.74899553313
2118,136293.89465017096
2119,109510.08711850662
2120,123338.74737284896
2121,85114.86544365523
2122,116781.5990744358
2123,83976.3805476548
2124,167686.12986568504
2125,125292.19773960789
2126,182895.97460707856
2127,225238.6303735387
2128,122062.23160641445
2129,93671.53935619188
2130,135123.79436736455
2131,147510.37632541193
2132,94427.30341961983
2133,123316.85699127962
2134,114800.99561581777
2135,96430.9953393636
2136,81292.96274391926
2137,106273.36711827696
2138,137127.25311215987
2139,152753.7136892838
2140,131109.95997170868
2141,141638.41438730247
2142,127390.12992931719
2143,143668.51376448563
2144,105157.50505028406
2145,131550.37115209748
2146,173925.65504924036
2147,157746.6328345962
2148,129576.54049297029
2149,131656.36692200942
2150,232092.36766554337
2151,111703.74891634284
2152,175718.1693314397
2153,160622.09890925128
2154,97417.82151446558
2155,125422.25581818918
2156,234891.13516122889
2157,216716.8306947586
2158,254497.23214657887
2159,228501.23922607081
2160,186457.0141998083
2161,230630.94714612534
2162,376615.85206591745
2163,334346.20279542945
2164,251991.1083991494
2165,213056.4966746474
2166,149392.7640917985
2167,218055.66980007105
2168,191041.96061318045
2169,201126.8835406772
2170,220178.81496608077
2171,164257.50632763424
2172,132804.3708103306
2173,195822.6663804018
2174,214681.88362253323
2175,275434.1087942988
2176,307933.08692156797
2177,236048.93706088123
2178,214578.58738677923
2179,136705.07633409803
2180,207373.30090347957
2181,199373.8492291186
2182,214258.58887666202
2183,191326.7358934111
2184,121918.21786854762
2185,135129.57771109493
2186,102500.84428550322
2187,147123.95689916442
2188,151676.57359668287
2189,301488.0764184196
2190,71139.97849310061
2191,77688.32231419916
2192,92507.8175125709
2193,118555.5575489613
2194,91395.11474345141
2195,103986.86570953892
2196,98476.73003673584
2197,125496.9059401661
2198,155848.82564353783
2199,176930.41286239706
2200,133330.5609928797
2201,142398.73260069804
2202,205023.45273614698
2203,137131.2243048852
2204,173226.46871849708
2205,126929.88997945112
2206,123245.50590277501
2207,180517.09869158742
2208,251167.15362892413
2209,230564.18505326807
2210,120236.32577376557
2211,120308.77019148052
2212,118604.45346428943
2213,100004.50562644018
2214,153093.34648343694
2215,107773.45033625331
2216,145580.89901304102
2217,80070.80660275432
2218,61389.87332559107
2219,65463.76375605675
2220,47688.74501878869
2221,264567.2874894498
2222,259416.23206587727
2223,282747.7037369444
2224,217808.43666983998
2225,124240.2951152841
2226,182315.5101459159
2227,186930.27058409777
2228,269539.53762270143
2229,242924.33474028207
2230,157441.8240209697
2231,209999.98839063413
2232,171258.4104015354
2233,181902.70426921773
2234,233209.94967111977
2235,216422.98604015965
2236,242617.3933270525
2237,274521.85512933217
2238,197218.7980954819
2239,114003.03912669007
2240,156404.6934540349
2241,158152.22955028783
2242,109309.61561275623
2243,115811.7589237249
2244,93833.81627223511
2245,88795.53169630693
2246,145843.49059421182
2247,98747.7907990781
2248,114183.60987965479
2249,120750.22512897712
2250,129233.12863371863
2251,133462.44074670275
2252,172809.59233243283
2253,166262.12146587894
2254,203487.89653283262
2255,180868.95954452496
2256,181200.04698901367
2257,207705.51168998145
2258,153570.15860896028
2259,171483.4273090854
2260,142738.67721621337
2261,215571.85852072592
2262,234047.15280381462
2263,406291.0868579847
2264,478482.9950910314
2265,197599.00518115956
2266,328882.0380392686
2267,375236.0795488692
2268,455305.6613124673
2269,155631.12498002042
2270,202785.64621000816
2271,208193.07857861632
2272,205249.93705357285
2273,165494.2639297317
2274,190497.45806645975
2275,155264.626185214
2276,189661.161076809
2277,176420.42818827005
2278,149295.49326351326
2279,142934.65906471602
2280,103849.49657841002
2281,165463.8940212699
2282,186518.995232757
2283,108893.37569798132
2284,118069.30851254791
2285,123040.58991895744
2286,117750.00648591718
2287,389813.55901345325
2288,273320.6965389333
2289,370489.9042009134
2290,407340.1348170926
2291,350358.3680510394
2292,465183.56833505357
2293,468062.9059291244
2294,398666.8785628941
2295,435728.55577976926
2296,264496.89576743654
2297,387879.42505393556
2298,361331.63118761097
2299,336824.5965419401
2300,333443.6934240498
2301,340334.5120137217
2302,254642.26499163813
2303,247205.91266900883
2304,241579.07892065294
2305,204412.84604790137
2306,199211.4000305205
2307,214189.5709679418
2308,235602.94347680215
2309,283478.8121965586
2310,213215.409160341
2311,206283.5144741007
2312,173697.0861795311
2313,174310.9409344241
2314,176836.54307560407
2315,180279.9871692049
2316,205786.93599056348
2317,190801.32622709294
2318,181705.9566519228
2319,185617.20258795866
2320,175936.80803315414
2321,242525.5948036524
2322,179208.6603816481
2323,211577.90285477386
2324,192321.46117279626
2325,209811.3545124628
2326,188829.75954026775
2327,203593.73339762934
2328,225972.17619393388
2329,191424.59422887958
2330,177231.54289942025
2331,333855.4399707539
2332,417073.8564131453
2333,332876.6054286824
2334,277124.2250670787
2335,309703.8993027324
2336,307795.11907925416
2337,189011.53879447572
2338,251810.70256725486
2339,222053.8573355332
2340,363621.74499681586
2341,216861.69086019008
2342,239302.30109856644
2343,236904.55494909032
2344,224627.5647988241
2345,226320.35616911863
2346,216018.48788761877
2347,200569.3343736822
2348,255696.454627007
2349,177221.09622516003
2350,327464.0938656685
2351,256599.23567997952
2352,252485.7107472027
2353,234944.83027857114
2354,141212.1004896957
2355,152926.400704731
2356,153647.11064258724
2357,178611.08810801338
2358,210079.6841535374
2359,138995.21345620352
2360,115130.70351039608
2361,131603.74808559127
2362,244249.32070481326
2363,149905.47860885743
2364,152756.63445570567
2365,223569.61087872912
2366,193217.18266137352
2367,222950.5995091921
2368,220385.86603002952
2369,215927.02795124412
2370,163995.3626467137
2371,166643.87988581846
2372,200341.8910415683
2373,297633.6572637542
2374,350411.8250697907
2375,237234.7270234007
2376,284117.8419799702
2377,301542.00507651217
2378,155525.58647399902
2379,195996.1153413739
2380,146860.95170511832
2381,174351.11683693406
2382,214515.41922579773
2383,193707.18903925517
2384,230437.88527046383
2385,159294.41338962925
2386,137999.86482820107
2387,142921.4912900438
2388,101968.82090962575
2389,118778.29802158587
2390,163608.6760135228
2391,137890.05583037247
2392,105658.84105923431
2393,166591.8332897013
2394,148962.19806031205
2395,215756.85399758499
2396,140778.02621020577
2397,223846.6939624211
2398,129275.5399297403
2399,76081.14561524702
2400,69703.84487552133
2401,118891.22447900895
2402,140608.31602153153
2403,146108.98456852973
2404,152517.7011295048
2405,162655.38946018912
2406,137822.58915011445
2407,109823.466411803
2408,134971.33559032902
2409,114334.26693593203
2410,172112.41747206257
2411,113897.22844617095
2412,170106.757703578
2413,134399.841973002
2414,168229.9941270066
2415,133321.2976556877
2416,131298.4968232852
2417,125722.21851406462
2418,128887.30872575394
2419,123781.74132411598
2420,121033.9280273031
2421,143082.56599220497
2422,104062.33207257764
2423,124281.25470037347
2424,174480.28858949326
2425,192168.40663234913
2426,119747.2651919279
2427,119377.7961830583
2428,190192.60539816518
2429,106314.15320432346
2430,123324.14511846058
2431,130767.19263462366
2432,138546.50119531134
2433,137004.14801308056
2434,133228.464073235
2435,146447.60124250242
2436,98973.10290719378
2437,107082.22465032984
2438,125851.04723125102
2439,97434.81107278059
2440,119250.07955924462
2441,86884.1812167727
2442,98682.95065941091
2443,125022.44583845817
2444,125177.51425469454
2445,95098.72045647571
2446,126685.88491711438
2447,167152.0950352984
2448,126857.20974146032
2449,105442.06751880981
2450,151117.21669622077
2451,87437.27551338209
2452,194375.9012942584
2453,86374.64749020367
2454,124118.24926934628
2455,112758.587479676
2456,142185.83443804356
2457,147299.60124133632
2458,138408.60207049595
2459,106905.87392984322
2460,156253.67158537862
2461,127614.61981722318
2462,135856.2417367772
2463,143126.90466625727
2464,167743.63091640756
2465,129343.59214947416
2466,123877.11614185103
2467,121773.71322968582
2468,90182.36879061336
2469,91307.1074330842
2470,182110.60063708073
2471,203364.49757436858
2472,156339.1451757283
2473,108405.6646515243
2474,95986.77141307716
2475,201178.4838821221
2476,125462.5188800435
2477,131413.3121029584
2478,156137.27610242466
2479,117290.13876418554
2480,152706.1224327828
2481,122482.11469572425
2482,123620.91516919865
2483,109247.79982354671
2484,123380.51057112134
2485,115554.35123234669
2486,144614.76060571586
2487,177424.8600364108
2488,178439.5208793029
2489,177204.52949867077
2490,138178.4694974861
2491,85153.41231963757
2492,192170.11007952984
2493,177333.31228374227
2494,159486.85821082586
2495,91558.6000022969
2496,240235.67978696054
2497,147724.3738777342
2498,114307.59054395405
2499,84708.76759954928
2500,107055.39974607904
2501,134916.1602083376
2502,135518.04370719971
2503,99761.79588404224
2504,159335.26258242675
2505,246243.1531402778
2506,241009.54840233087
2507,262941.1872147122
2508,240069.44712604478
2509,216613.3978592277
2510,212158.68649675083
2511,174851.62516605016
2512,218045.39533664534
2513,219092.45830743114
2514,309373.6867017995
2515,155082.1873595296
2516,177563.17112144173
2517,143046.8853178612
2518,161731.7200088427
2519,253543.90053954322
2520,218348.9331644852
2521,189362.87452529266
2522,223346.94198676318
2523,116755.50376131237
2524,146162.13567476498
2525,114005.9305466417
2526,149014.24309917845
2527,130351.58147777744
2528,129415.89778881031
2529,176726.1981121228
2530,133992.39506915747
2531,263154.0766633211
2532,225944.55576836292
2533,192296.0660613007
2534,238298.00122261475
2535,270439.0455336516
2536,204587.75025500954
2537,254812.04304125556
2538,181333.32149153773
2539,193623.1246198569
2540,180571.93443048373
2541,183501.86872079497
2542,169598.99125990996
2543,116247.72519643992
2544,115087.97829541426
2545,145060.8874619989
2546,112422.12567952361
2547,119309.5500449235
2548,146307.90735234605
2549,147017.70088570667
2550,495828.1131996928
2551,138847.76431913834
2552,116423.26651900605
2553,73419.96419225576
2554,81344.44899596441
2555,110230.59675901306
2556,97764.9975229556
2557,106038.99654670723
2558,110635.89925733696
2559,144743.51543971788
2560,153376.04460599157
2561,135797.50427388994
2562,127424.7129185447
2563,141284.91547949644
2564,207528.42270632306
2565,136212.79582862233
2566,175764.47504984672
2567,139820.5177741164
2568,187044.17700014223
2569,209467.28125395943
2570,117824.90933862427
2571,170356.36879685335
2572,148940.37536830947
2573,192937.1213108043
2574,371832.0727431288
2575,127874.27916769644
2576,91731.04377664607
2577,221279.53969197135
2578,75658.14985887171
2579,47608.89829671959
2580,77224.33805426376
2581,79914.49090926714
2582,99539.15150145077
2583,243286.8484457217
2584,179418.2086115143
2585,191845.7110925712
2586,226184.82597441654
2587,196133.9439691456
2588,150869.7981167064
2589,150264.60402687796
2590,188789.39071839434
2591,253035.32912243585
2592,205635.50446109925
2593,220903.1601500059
2594,174736.52256096015
2595,201499.92902137214
2596,267833.92792868905
2597,177658.95045339153
2598,278494.7392443296
2599,333237.0057335845
2600,157241.43520128945
2601,137437.1582565547
2602,81568.12478810409
2603,85481.12603834971
2604,84601.60911424391
2605,82018.30495900144
2606,147234.34514659128
2607,200514.78171506056
2608,193481.11709637893
2609,168255.92841995714
2610,98089.17537842038
2611,129847.52469288583
2612,169752.21962813195
2613,123181.60854337085
2614,122645.57895885361
2615,157428.7307368828
2616,148532.50342693087
2617,186287.0663233733
2618,195956.22089235106
2619,186302.0160950545
2620,184875.93611345658
2621,174120.00902105472
2622,177959.2443013838
2623,231407.98146983716
2624,284183.28067403706
2625,270415.1487779315
2626,166344.22833730053
2627,170518.74264527264
2628,507065.43898801814
2629,514764.7488526534
2630,429016.9386030705
2631,444768.14264616
2632,416882.13831345283
2633,324294.6327373914
2634,468280.2636138931
2635,158246.73453050677
2636,176322.04340049802
2637,186510.4602306287
2638,279146.7091513553
2639,188544.06647524354
2640,144667.53751814878
2641,105740.35428759965
2642,185446.63070038467
2643,109279.37339305239
2644,117669.03525913776
2645,106079.28224622017
2646,97922.60396973502
2647,107109.5105172808
2648,143843.1755649347
2649,159745.19618847256
2650,120141.73312929043
2651,136550.30191040167
2652,386657.5974719075
2653,253149.177132913
2654,263115.65050143574
2655,408582.5544506384
2656,329413.0373333715
2657,332079.48163218563
2658,309730.1879753947
2659,329873.9237500645
2660,360237.4805156746
2661,345779.6900358934
2662,372040.5652719688
2663,279246.22279396513
2664,278580.3426142451
2665,329863.7484525911
2666,277086.99858797237
2667,173372.13177446337
2668,178440.9077049245
2669,179813.5524813262
2670,263029.15848966513
2671,185632.7508909732
2672,194011.1992974604
2673,194679.76487829658
2674,197106.4791540328
2675,172204.78013877547
2676,194135.6562723807
2677,200625.2166626852
2678,241362.941978625
2679,291198.78194831195
2680,303479.7802450982
2681,397270.6334737127
2682,340378.5848447206
2683,512085.44185629615
2684,343657.17193871614
2685,331448.53181819565
2686,241263.62536292546
2687,307498.6636475055
2688,210448.14844879915
2689,211594.00565451864
2690,365569.49480884534
2691,196938.72905705412
2692,148446.31276818417
2693,190429.80492460312
2694,145435.32261326385
2695,186945.4596112276
2696,179357.6196778951
2697,180285.9324897505
2698,200322.04250307826
2699,170329.4427544331
2700,154836.98593076278
2701,160544.15789436377
2702,120868.93267351229
2703,124980.03263551669
2704,144970.4647346648
2705,115462.07526480823
2706,109744.8470531612
2707,120832.05533798179
2708,127923.73354898072
2709,95505.15566686077
2710,123286.12669378088
2711,257294.78523428744
2712,414830.3924591429
2713,173483.19164109044
2714,154234.39162987948
2715,173824.04824698126
2716,151297.96458588567
2717,207945.9590037815
2718,215855.93730346335
2719,153479.36425078553
2720,172750.6406254528
2721,131197.69255901047
2722,149851.2700937995
2723,132910.89540858733
2724,123651.33227243918
2725,127426.1414902878
2726,135920.0540896154
2727,169850.36226899517
2728,189529.99010940568
2729,149066.9265563077
2730,140042.23438918378
2731,125227.58403123096
2732,121707.95688599408
2733,156807.56268134032
