Id,SalePrice
2121,99870.69
2122,119857.71
2123,77942.66
2124,183824.5
2125,155143.94
2126,151233.25
2127,199278.4
2128,121856.95
2129,119334.53
2130,129891.03
2131,149662.16
2132,111877.08
2133,91631.73
2134,118762.55
2135,88970.59
2136,91813.5
2137,100363.94
2138,138030.4
2139,165542.73
2140,129403.64
2141,151027.42
2142,144570.27
2143,126162.586
2144,103541.96
2145,130315.625
2146,166156.1
2147,144526.44
2148,165527.89
2149,166134.88
2150,239622.14
2151,116870.45
2152,146008.66
2153,180237.89
2154,101113.4
2155,112688.23
2156,239749.9
2157,217334.38
2158,254409.62
2159,225342.1
2160,202034.92
2161,289178.9
2162,406678.25
2163,365870.22
2164,275909.28
2165,185706.38
2166,145610.81
2167,200727.05
2168,188609.62
2169,190442.2
2170,207755.61
2171,147876.5
2172,145803.69
2173,157510.8
2174,245303.7
2175,257493.0
2176,319021.1
2177,272953.22
2178,228255.08
2179,138733.69
2180,178585.58
2181,225005.6
2182,257829.14
2183,225963.38
2184,125151.766
2185,123515.336
2186,140513.83
2187,170736.75
2188,150291.2
2189,161390.23
2190,82952.5
2191,88478.22
2192,114759.25
2193,133644.12
2194,107364.06
2195,91696.24
2196,92340.195
2197,112382.35
2198,148232.03
2199,175194.53
2200,158371.77
2201,110916.914
2202,168699.47
2203,162932.86
2204,162223.97
2205,158135.11
2206,127305.83
2207,186244.14
2208,198975.7
2209,203251.28
2210,131216.52
2211,99505.14
2212,101699.94
2213,128914.99
2214,136410.84
2215,88088.4
2216,153660.27
2217,71619.82
2218,50428.516
2219,44290.004
2220,82850.984
2221,272561.97
2222,294777.03
2223,339370.25
2224,246307.02
2225,126487.5
2226,176594.89
2227,164657.06
2228,286666.47
2229,251530.55
2230,149326.84
2231,226270.88
2232,220596.97
2233,210877.22
2234,239572.78
2235,206918.4
2236,278039.34
2237,275847.72
2238,195937.0
2239,155845.36
2240,150508.66
2241,169739.1
2242,102976.51
2243,108586.14
2244,87756.85
2245,89406.0
2246,161359.9
2247,108547.21
2248,133614.81
2249,139118.97
2250,145401.55
2251,121477.19
2252,192142.81
2253,167981.2
2254,188421.39
2255,170143.94
2256,190320.55
2257,212470.16
2258,182901.2
2259,199812.97
2260,195083.4
2261,230157.67
2262,234565.12
2263,401886.25
2264,609788.7
2265,187060.66
2266,386951.56
2267,384497.25
2268,516309.6
2269,176917.86
2270,209870.45
2271,185323.52
2272,207942.53
2273,173318.5
2274,168055.56
2275,227587.56
2276,192757.11
2277,189744.97
2278,137597.34
2279,143583.58
2280,148324.52
2281,199202.6
2282,198384.9
2283,105435.24
2284,139872.34
2285,114078.45
2286,127746.82
2287,407081.8
2288,357314.72
2289,347385.4
2290,496857.8
2291,383440.44
2292,480168.72
2293,496971.56
2294,564972.2
2295,478666.78
2296,343450.25
2297,357050.72
2298,509426.94
2299,456784.0
2300,339527.9
2301,364470.22
2302,247275.75
2303,284193.75
2304,273907.34
2305,191425.84
2306,189273.98
2307,225462.9
2308,264850.9
2309,322385.7
2310,261584.86
2311,223656.48
2312,218146.72
2313,223749.3
2314,188730.89
2315,215564.52
2316,217156.2
2317,197321.84
2318,196935.69
2319,200252.69
2320,191559.89
2321,234551.03
2322,211265.72
2323,201979.64
2324,221325.66
2325,248452.45
2326,196512.44
2327,224296.22
2328,225847.89
2329,194412.94
2330,195269.17
2331,365439.2
2332,415619.03
2333,306734.6
2334,281677.6
2335,342546.1
2336,299747.7
2337,216604.38
2338,254918.92
2339,278732.0
2340,359799.66
2341,243889.17
2342,238364.23
2343,264134.03
2344,242197.16
2345,265314.28
2346,235591.23
2347,220285.4
2348,239280.97
2349,225871.81
2350,357168.56
2351,303307.34
2352,290643.44
2353,278758.3
2354,181132.89
2355,216294.73
2356,181767.8
2357,220619.69
2358,212647.33
2359,155295.23
2360,122061.195
2361,132656.83
2362,263664.4
2363,156316.62
2364,135273.53
2365,228007.94
2366,200432.1
2367,214670.25
2368,217834.89
2369,215744.67
2370,160138.55
2371,165899.12
2372,225832.83
2373,320583.84
2374,352431.53
2375,228947.27
2376,222615.27
2377,263767.53
2378,160830.48
2379,182268.25
2380,133886.89
2381,161574.42
2382,236211.94
2383,223836.58
2384,252701.23
2385,174256.4
2386,133995.84
2387,143739.08
2388,99823.266
2389,154417.98
2390,162814.8
2391,159694.44
2392,125400.266
2393,174989.81
2394,155503.16
2395,222217.77
2396,153033.45
2397,203682.44
2398,113129.49
2399,106351.914
2400,120547.01
2401,116976.61
2402,161092.83
2403,182046.23
2404,146050.56
2405,189058.22
2406,112531.32
2407,128523.03
2408,190060.45
2409,146685.28
2410,167766.36
2411,124331.63
2412,127428.63
2413,141356.3
2414,144036.58
2415,174132.64
2416,150484.39
2417,116059.42
2418,117043.79
2419,163558.08
2420,134683.84
2421,123521.46
2422,129375.875
2423,106054.04
2424,147955.78
2425,205495.22
2426,106286.82
2427,120237.35
2428,171618.94
2429,116099.94
2430,129972.195
2431,120484.83
2432,136083.8
2433,149844.11
2434,136439.47
2435,144375.86
2436,102485.18
2437,132059.14
2438,143869.1
2439,110880.53
2440,152095.3
2441,89024.74
2442,123119.24
2443,127223.78
2444,138912.42
2445,90324.38
2446,116257.266
2447,140439.75
2448,140145.94
2449,121615.125
2450,129311.98
2451,137957.77
2452,141509.92
2453,100602.164
2454,97161.62
2455,116121.97
2456,143216.39
2457,132891.34
2458,124761.73
2459,112929.96
2460,186507.55
2461,157416.48
2462,155222.83
2463,147378.25
2464,138648.52
2465,150448.23
2466,123098.93
2467,148760.12
2468,78582.0
2469,90467.32
2470,197351.2
2471,177688.4
2472,168742.92
2473,138964.1
2474,79241.4
2475,172282.27
2476,107936.414
2477,126384.89
2478,153291.86
2479,133685.94
2480,148926.34
2481,120370.555
2482,125687.26
2483,116471.89
2484,136993.47
2485,144304.97
2486,136976.36
2487,121731.39
2488,180547.2
2489,142200.69
2490,119972.3
2491,80016.445
2492,193791.89
2493,140640.39
2494,129461.04
2495,85772.35
2496,235545.64
2497,156649.72
2498,126213.61
2499,96048.875
2500,123423.26
2501,142469.05
2502,126221.67
2503,88845.945
2504,280677.94
2505,238156.33
2506,293904.3
2507,316300.34
2508,290677.25
2509,250961.0
2510,266703.97
2511,198540.67
2512,234264.0
2513,236292.61
2514,250147.86
2515,169105.23
2516,182815.05
2517,162054.03
2518,158755.86
2519,273147.22
2520,214052.27
2521,200703.52
2522,213380.28
2523,122177.54
2524,146995.61
2525,143499.94
2526,145679.02
2527,128460.29
2528,135845.08
2529,156023.81
2530,131422.78
2531,270133.38
2532,237077.2
2533,205804.5
2534,252245.69
2535,257487.1
2536,201641.48
2537,236260.61
2538,195561.77
2539,195335.67
2540,214758.31
2541,219944.08
2542,183656.45
2543,111934.28
2544,103450.07
2545,168745.81
2546,131819.83
2547,137297.17
2548,135129.52
2549,149745.39
2550,603202.56
2551,137470.38
2552,107610.8
2553,89979.53
2554,113574.12
2555,111136.625
2556,113322.45
2557,123735.45
2558,132974.89
2559,122197.0
2560,146152.98
2561,120121.24
2562,110581.88
2563,145858.2
2564,196765.8
2565,160386.0
2566,170054.72
2567,154915.81
2568,183462.14
2569,216738.06
2570,134667.53
2571,223022.4
2572,147733.7
2573,210480.39
2574,219859.78
2575,166838.08
2576,119324.98
2577,155824.86
2578,88057.82
2579,64337.332
2580,76718.16
2581,84278.836
2582,88742.89
2583,250867.2
2584,179108.0
2585,236482.42
2586,219149.08
2587,184042.19
2588,136378.06
2589,141730.48
2590,195919.81
2591,193800.58
2592,232736.17
2593,271258.94
2594,202901.33
2595,210054.08
2596,278896.06
2597,201053.52
2598,267940.7
2599,506705.3
2600,142388.23
2601,117571.61
2602,84868.76
2603,85434.29
2604,106100.06
2605,89899.164
2606,146058.38
2607,168259.22
2608,163922.08
2609,185487.61
2610,122182.555
2611,125206.68
2612,144264.8
2613,125133.15
2614,137324.4
2615,145470.34
2616,165415.69
2617,170465.69
2618,227261.14
2619,236821.86
2620,189456.02
2621,196298.9
2622,183218.77
2623,295258.16
2624,418026.75
2625,351116.47
2626,183827.14
2627,170750.9
2628,505457.72
2629,646997.5
2630,464179.6
2631,508826.78
2632,491023.34
2633,354861.5
2634,514032.88
2635,147021.53
2636,210098.75
2637,183298.62
2638,247518.3
2639,202271.1
2640,154270.2
2641,120838.91
2642,195103.5
2643,114468.06
2644,141486.17
2645,106879.414
2646,97488.336
2647,107942.08
2648,153490.66
2649,160180.4
2650,122189.664
2651,150295.08
2652,418785.3
2653,307077.62
2654,338570.8
2655,466954.6
2656,371973.3
2657,367182.4
2658,365206.47
2659,338466.84
2660,413968.66
2661,337081.38
2662,402494.97
2663,283724.16
2664,342938.7
2665,361521.8
2666,330015.12
2667,217291.48
2668,206723.14
2669,207397.1
2670,278088.12
2671,204203.3
2672,202100.06
2673,184546.44
2674,186781.84
2675,186955.61
2676,233198.3
2677,186826.56
2678,251791.2
2679,305000.72
2680,301304.22
2681,390141.97
2682,394648.62
2683,542658.3
2684,356390.06
2685,278643.78
2686,288122.66
2687,306184.84
2688,224479.4
2689,221256.22
2690,369832.6
2691,213096.19
2692,219111.45
2693,223819.08
2694,203099.95
2695,217233.67
2696,205471.89
2697,193506.56
2698,229207.9
2699,174175.98
2700,176224.25
2701,182957.89
2702,164649.84
2703,140481.28
2704,128047.61
2705,127382.22
2706,126063.72
2707,140350.98
2708,124930.67
2709,119469.695
2710,122847.73
2711,283873.84
2712,425149.47
2713,201498.66
2714,168549.92
2715,184019.03
2716,168343.66
2717,243225.33
2718,254086.66
2719,154942.4
2720,222845.1
2721,141392.7
2722,169585.05
2723,136293.03
2724,124924.0
2725,128556.25
2726,141357.11
2727,175582.6
2728,168070.47
2729,181369.36
2730,155658.06
2731,122130.48
2732,136329.69
2733,155410.8
2734,182275.72
2735,122151.914
2736,144970.66
2737,129736.78
2738,163967.73
2739,162897.73
2740,140609.14
2741,149371.98
2742,167220.06
2743,170494.14
2744,170574.48
2745,134034.58
2746,116406.16
2747,133522.97
2748,104075.67
2749,163817.53
2750,116725.54
2751,124986.92
2752,177884.4
2753,131185.61
2754,251977.36
2755,142167.06
2756,112915.96
2757,111414.34
2758,100052.484
2759,160578.06
2760,146925.95
2761,154871.34
2762,133588.81
2763,166157.69
2764,167748.12
2765,249756.69
2766,166055.52
2767,81431.086
2768,175973.34
2769,137914.48
2770,142684.56
2771,117336.6
2772,140324.34
2773,131858.42
2774,180501.4
2775,121007.39
2776,125406.73
2777,123218.85
2778,153080.17
2779,119918.766
2780,118125.914
2781,125030.2
2782,126429.61
2783,130376.914
2784,149249.39
2785,156609.1
2786,89488.06
2787,127419.16
2788,91685.14
2789,168546.38
2790,127195.76
2791,150953.4
2792,69368.36
2793,137143.67
2794,95214.74
2795,142598.6
2796,119826.51
2797,250306.08
2798,119350.24
2799,88077.64
2800,100163.9
2801,120440.14
2802,131681.98
2803,186492.08
2804,118588.82
2805,83236.04
2806,106663.65
2807,160216.45
2808,149602.66
2809,129875.67
2810,119152.125
2811,136242.73
2812,203221.62
2813,188771.22
2814,194790.42
2815,117896.88
2816,187770.94
2817,145346.92
2818,118957.41
2819,161704.98
2820,130605.15
2821,125827.7
2822,162594.16
2823,284784.12
2824,163985.88
2825,132052.1
2826,127552.41
2827,138964.77
2828,259209.05
2829,207077.31
2830,256658.2
2831,184093.45
2832,224793.89
2833,288516.4
2834,236162.84
2835,286055.0
2836,208108.58
2837,157679.72
2838,159755.22
2839,196580.48
2840,189325.61
2841,198081.86
2842,216194.72
2843,131142.34
2844,162135.05
2845,128035.4
2846,200450.62
2847,205475.23
2848,213525.42
2849,207301.98
2850,240733.5
2851,243455.31
2852,226321.81
2853,253515.19
2854,134922.31
2855,198358.98
2856,213500.78
2857,208082.58
2858,196244.81
2859,78457.47
2860,135060.19
2861,125662.69
2862,215056.52
2863,168359.22
2864,250964.36
2865,118541.78
2866,153489.62
2867,114124.59
2868,111184.01
2869,109240.1
2870,124464.03
2871,114948.414
2872,70135.88
2873,85987.43
2874,153433.88
2875,113826.984
2876,156836.88
2877,124909.71
2878,174142.94
2879,144436.45
2880,128243.02
2881,126353.67
2882,159130.88
2883,196864.52
2884,206094.8
2885,144147.89
2886,209821.03
2887,96831.94
2888,131497.14
2889,98816.78
2890,106202.01
2891,168062.45
2892,62245.55
2893,73763.05
2894,63683.656
2895,306002.97
2896,270094.22
2897,208412.86
2898,196049.33
2899,257020.95
2900,168699.8
2901,195021.28
2902,181965.52
2903,291188.06
2904,325197.84
2905,90099.836
2906,201188.92
2907,88186.91
2908,129605.445
2909,198902.66
2910,77014.6
2911,83514.9
2912,148883.75
2913,75464.66
2914,96462.88
2915,97249.414
2916,84589.336
2917,139867.14
2918,163875.34
2919,215694.08
